"(75, 41)","(62, 38)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(75, 41)","(63, 38)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(75, 41)","(101, 22)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(75, 41)","(101, 23)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(75, 41)","(102, 18)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(75, 41)","(103, 18)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(75, 41)","(104, 18)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(76, 30)","(60, 38)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(76, 30)","(61, 38)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(76, 30)","(62, 38)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(76, 30)","(63, 38)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(76, 30)","(101, 22)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(76, 30)","(101, 23)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(76, 30)","(102, 18)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(76, 30)","(103, 18)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(76, 30)","(104, 18)","[(77, 30), (78, 30), (79, 30), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(76, 31)","(60, 38)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(76, 31)","(61, 38)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(76, 31)","(62, 38)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(76, 31)","(63, 38)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(76, 31)","(101, 22)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(76, 31)","(101, 23)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(76, 31)","(102, 18)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(76, 31)","(103, 18)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(76, 31)","(104, 18)","[(77, 31), (78, 31), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(76, 39)","(60, 38)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(76, 39)","(61, 38)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(76, 39)","(62, 38)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(76, 39)","(63, 38)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(76, 39)","(101, 22)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(76, 39)","(101, 23)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(76, 39)","(102, 18)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(76, 39)","(103, 18)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(76, 39)","(104, 18)","[(76, 38), (76, 37), (76, 36), (76, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(80, 35)","(60, 38)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (84, 26), (84, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(80, 35)","(61, 38)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (84, 26), (84, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(80, 35)","(62, 38)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (84, 26), (84, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(80, 35)","(63, 38)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (84, 26), (84, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(80, 35)","(101, 22)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(80, 35)","(101, 23)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(80, 35)","(102, 18)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(80, 35)","(103, 18)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(80, 35)","(104, 18)","[(80, 36), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(80, 40)","(60, 38)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (84, 26), (84, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(80, 40)","(61, 38)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (84, 26), (84, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(80, 40)","(62, 38)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (84, 26), (84, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(80, 40)","(63, 38)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (84, 26), (84, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(80, 40)","(101, 22)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(80, 40)","(101, 23)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(80, 40)","(102, 18)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(80, 40)","(103, 18)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(80, 40)","(104, 18)","[(80, 39), (80, 38), (81, 37), (82, 36), (82, 35), (83, 34), (84, 33), (84, 32), (84, 31), (84, 30), (84, 29), (84, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(87, 39)","(60, 38)","[(87, 38), (87, 37), (87, 36), (87, 35), (87, 34), (87, 33), (87, 32), (87, 31), (87, 30), (87, 29), (87, 28), (86, 27), (85, 26), (85, 25), (84, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
